channel,feature_name,feature_value,object_id,plate_column,plate_row,platedir,region,timepoint
3,q0_000,121.0,90,2,A,200129MZ072BBB07,l100seg,72
3,q0_250,204.0,90,2,A,200129MZ072BBB07,l100seg,72
3,q0_500,246.0,90,2,A,200129MZ072BBB07,l100seg,72
3,q0_750,286.0,90,2,A,200129MZ072BBB07,l100seg,72
3,q1_000,486.0,90,2,A,200129MZ072BBB07,l100seg,72
3,q0_000,121.0,91,2,A,200129MZ072BBB07,l100seg,72
3,q0_250,207.0,91,2,A,200129MZ072BBB07,l100seg,72
3,q0_500,250.0,91,2,A,200129MZ072BBB07,l100seg,72
3,q0_750,292.0,91,2,A,200129MZ072BBB07,l100seg,72
3,q1_000,523.0,91,2,A,200129MZ072BBB07,l100seg,72
3,q0_000,121.0,92,2,A,200129MZ072BBB07,l100seg,72
3,q0_250,227.0,92,2,A,200129MZ072BBB07,l100seg,72
3,q0_500,282.0,92,2,A,200129MZ072BBB07,l100seg,72
3,q0_750,334.0,92,2,A,200129MZ072BBB07,l100seg,72
3,q1_000,594.0,92,2,A,200129MZ072BBB07,l100seg,72
3,q0_000,119.0,93,2,A,200129MZ072BBB07,l100seg,72
3,q0_250,236.0,93,2,A,200129MZ072BBB07,l100seg,72
3,q0_500,292.0,93,2,A,200129MZ072BBB07,l100seg,72
3,q0_750,338.0,93,2,A,200129MZ072BBB07,l100seg,72
3,q1_000,572.0,93,2,A,200129MZ072BBB07,l100seg,72
3,q0_000,119.0,94,2,A,200129MZ072BBB07,l100seg,72
3,q0_250,259.0,94,2,A,200129MZ072BBB07,l100seg,72
3,q0_500,307.0,94,2,A,200129MZ072BBB07,l100seg,72
3,q0_750,357.0,94,2,A,200129MZ072BBB07,l100seg,72
3,q1_000,576.0,94,2,A,200129MZ072BBB07,l100seg,72
3,q0_000,117.0,95,2,A,200129MZ072BBB07,l100seg,72
3,q0_250,228.0,95,2,A,200129MZ072BBB07,l100seg,72
3,q0_500,295.0,95,2,A,200129MZ072BBB07,l100seg,72
3,q0_750,368.0,95,2,A,200129MZ072BBB07,l100seg,72
3,q1_000,613.0,95,2,A,200129MZ072BBB07,l100seg,72
3,q0_000,112.0,96,2,A,200129MZ072BBB07,l100seg,72
3,q0_250,257.0,96,2,A,200129MZ072BBB07,l100seg,72
3,q0_500,313.0,96,2,A,200129MZ072BBB07,l100seg,72
3,q0_750,380.0,96,2,A,200129MZ072BBB07,l100seg,72
3,q1_000,621.0,96,2,A,200129MZ072BBB07,l100seg,72
3,q0_000,117.0,97,2,A,200129MZ072BBB07,l100seg,72
3,q0_250,268.0,97,2,A,200129MZ072BBB07,l100seg,72
3,q0_500,322.0,97,2,A,200129MZ072BBB07,l100seg,72
3,q0_750,374.0,97,2,A,200129MZ072BBB07,l100seg,72
3,q1_000,680.0,97,2,A,200129MZ072BBB07,l100seg,72
3,q0_000,118.0,98,2,A,200129MZ072BBB07,l100seg,72
3,q0_250,238.0,98,2,A,200129MZ072BBB07,l100seg,72
3,q0_500,276.0,98,2,A,200129MZ072BBB07,l100seg,72
3,q0_750,324.0,98,2,A,200129MZ072BBB07,l100seg,72
3,q1_000,626.0,98,2,A,200129MZ072BBB07,l100seg,72
3,q0_000,120.0,99,2,A,200129MZ072BBB07,l100seg,72
3,q0_250,216.0,99,2,A,200129MZ072BBB07,l100seg,72
3,q0_500,269.0,99,2,A,200129MZ072BBB07,l100seg,72
3,q0_750,316.0,99,2,A,200129MZ072BBB07,l100seg,72
3,q1_000,507.0,99,2,A,200129MZ072BBB07,l100seg,72
3,q0_000,114.0,100,2,A,200129MZ072BBB07,l100seg,72
3,q0_250,168.0,100,2,A,200129MZ072BBB07,l100seg,72
3,q0_500,194.0,100,2,A,200129MZ072BBB07,l100seg,72
3,q0_750,232.0,100,2,A,200129MZ072BBB07,l100seg,72
3,q1_000,431.0,100,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,115.0,1,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,116.5,1,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,120.5,1,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,124.5,1,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,126.0,1,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,110.0,2,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,125.0,2,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,131.0,2,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,141.0,2,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,293.0,2,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,107.0,3,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,149.0,3,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,254.0,3,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,640.0,3,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,2322.0,3,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,4,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,733.0,4,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,1113.0,4,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,1377.0,4,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,3263.0,4,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,114.0,5,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,782.0,5,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,1055.0,5,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,1318.0,5,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,2677.0,5,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,114.0,6,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,919.0,6,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,1121.0,6,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,1404.0,6,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,2947.0,6,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,113.0,7,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,876.0,7,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,1096.0,7,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,1317.0,7,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,2895.0,7,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,8,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,786.0,8,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,1062.0,8,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,1330.0,8,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,2643.0,8,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,107.0,9,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,718.0,9,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,996.0,9,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,1191.0,9,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,2876.0,9,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,10,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,757.0,10,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,930.0,10,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,1090.0,10,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,2007.0,10,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,110.0,11,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,675.0,11,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,854.0,11,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,1070.0,11,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,2633.0,11,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,111.0,12,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,688.0,12,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,865.0,12,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,1117.0,12,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,2265.0,12,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,107.0,13,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,748.0,13,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,892.0,13,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,1071.0,13,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,2437.0,13,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,107.0,14,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,612.0,14,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,867.0,14,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,1109.0,14,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,2645.0,14,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,111.0,15,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,194.0,15,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,701.0,15,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,1177.0,15,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,2711.0,15,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,16,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,152.0,16,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,346.5,16,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,961.25,16,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,2469.0,16,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,110.0,17,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,144.0,17,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,263.0,17,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,733.0,17,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1521.0,17,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,18,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,138.0,18,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,178.0,18,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,405.0,18,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1087.0,18,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,19,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,132.0,19,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,149.0,19,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,188.0,19,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,758.0,19,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,20,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,136.0,20,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,148.0,20,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,164.0,20,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1344.0,20,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,21,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,139.0,21,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,151.0,21,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,172.0,21,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,952.0,21,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,22,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,140.0,22,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,155.0,22,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,184.0,22,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1019.0,22,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,106.0,23,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,140.0,23,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,157.0,23,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,186.0,23,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,997.0,23,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,107.0,24,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,141.0,24,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,156.0,24,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,175.0,24,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,910.0,24,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,112.0,25,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,138.0,25,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,154.0,25,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,174.0,25,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,946.0,25,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,26,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,135.0,26,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,153.0,26,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,171.0,26,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1039.0,26,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,27,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,134.0,27,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,150.0,27,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,167.0,27,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1049.0,27,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,106.0,28,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,134.0,28,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,145.0,28,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,159.0,28,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,660.0,28,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,29,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,135.0,29,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,145.0,29,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,158.0,29,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,968.0,29,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,107.0,30,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,137.0,30,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,148.0,30,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,167.0,30,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,653.0,30,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,31,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,134.0,31,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,146.0,31,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,167.0,31,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,791.0,31,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,107.0,32,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,130.0,32,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,142.0,32,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,157.0,32,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,767.0,32,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,107.0,33,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,130.0,33,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,141.0,33,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,154.0,33,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,793.0,33,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,111.0,34,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,129.0,34,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,139.0,34,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,154.0,34,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1139.0,34,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,35,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,131.0,35,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,140.0,35,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,153.0,35,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,803.0,35,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,106.0,36,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,133.0,36,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,143.0,36,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,157.0,36,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1262.0,36,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,107.0,37,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,133.0,37,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,145.0,37,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,167.0,37,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,811.0,37,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,38,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,134.0,38,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,147.0,38,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,177.0,38,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,882.0,38,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,39,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,131.0,39,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,145.0,39,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,174.0,39,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,871.0,39,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,40,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,133.0,40,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,146.0,40,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,171.0,40,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,861.0,40,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,107.0,41,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,131.0,41,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,145.0,41,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,170.0,41,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1066.0,41,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,42,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,131.0,42,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,145.0,42,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,166.0,42,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,826.0,42,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,43,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,132.0,43,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,147.0,43,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,165.0,43,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1251.0,43,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,44,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,133.0,44,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,146.0,44,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,164.0,44,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,819.0,44,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,107.0,45,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,134.0,45,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,148.0,45,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,172.0,45,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1259.0,45,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,46,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,133.0,46,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,149.0,46,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,171.0,46,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1709.0,46,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,106.0,47,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,131.0,47,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,146.0,47,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,170.0,47,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1164.0,47,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,48,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,134.0,48,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,152.0,48,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,179.0,48,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1352.0,48,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,106.0,49,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,133.0,49,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,151.0,49,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,175.0,49,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1016.0,49,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,104.0,50,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,133.0,50,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,150.0,50,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,171.0,50,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,861.0,50,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,111.0,51,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,134.0,51,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,153.0,51,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,179.0,51,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1437.0,51,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,52,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,137.0,52,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,157.0,52,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,184.0,52,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,860.0,52,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,53,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,136.0,53,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,158.0,53,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,185.0,53,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,905.0,53,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,54,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,137.0,54,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,160.0,54,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,191.0,54,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1296.0,54,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,108.0,55,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,139.0,55,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,164.0,55,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,197.0,55,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1121.0,55,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,56,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,142.0,56,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,166.0,56,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,198.0,56,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1357.0,56,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,107.0,57,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,140.0,57,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,170.0,57,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,200.0,57,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1286.0,57,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,105.0,58,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,143.0,58,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,173.0,58,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,210.0,58,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1453.0,58,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,106.0,59,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,142.0,59,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,173.0,59,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,209.0,59,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1578.0,59,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,60,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,144.0,60,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,179.0,60,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,222.0,60,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1617.0,60,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,61,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,144.0,61,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,180.0,61,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,227.0,61,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1369.0,61,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,109.0,62,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,146.0,62,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,182.0,62,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,232.25,62,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1928.0,62,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,113.0,63,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,150.0,63,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,184.0,63,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,235.0,63,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1289.0,63,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,106.0,64,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,145.0,64,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,180.0,64,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,235.75,64,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1492.0,64,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,110.0,65,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,150.0,65,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,192.0,65,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,266.0,65,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1770.0,65,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,111.0,66,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,153.0,66,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,194.0,66,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,276.0,66,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1389.0,66,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,111.0,67,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,157.0,67,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,201.0,67,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,312.0,67,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1712.0,67,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,110.0,68,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,157.0,68,2,A,200129MZ072BBB07,l100seg,72
4,q0_500,213.0,68,2,A,200129MZ072BBB07,l100seg,72
4,q0_750,340.0,68,2,A,200129MZ072BBB07,l100seg,72
4,q1_000,1973.0,68,2,A,200129MZ072BBB07,l100seg,72
4,q0_000,112.0,69,2,A,200129MZ072BBB07,l100seg,72
4,q0_250,158.0,69,2,A,200129MZ072BBB07,l100seg,72
